dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.877155,7.301974,5.497831,1.117479,-2.508884,-0.474133,3.017437
0.020000,0.855960,7.304492,5.519174,1.067189,-2.514498,-0.280698,3.029249
0.020000,0.835743,7.306659,5.539507,1.016646,-2.527162,-0.633196,3.040365
0.020000,0.816513,7.308510,5.558827,0.965971,-2.533751,-0.329447,3.050801
0.020000,0.798279,7.310081,5.577128,0.915069,-2.545119,-0.568398,3.060571
0.020000,0.781049,7.311400,5.594408,0.864010,-2.552941,-0.391114,3.069690
0.020000,0.764831,7.312499,5.610663,0.812747,-2.563136,-0.509718,3.078175
0.020000,0.749631,7.313404,5.625890,0.761348,-2.569948,-0.340615,3.086039
0.020000,0.735458,7.314141,5.640083,0.709620,-2.586431,-0.824180,3.093295
0.020000,0.722294,7.314733,5.653260,0.658860,-2.537981,2.422515,3.099969
0.020000,0.710107,7.315203,5.665456,0.609795,-2.453239,4.237134,3.106091
0.020000,0.698863,7.315571,5.676706,0.562514,-2.364045,4.459679,3.111691
0.020000,0.688525,7.315854,5.687048,0.517083,-2.271564,4.624031,3.116799
0.020000,0.679056,7.316067,5.696519,0.473561,-2.176087,4.773865,3.121444
0.020000,0.670422,7.316222,5.705154,0.431776,-2.089280,4.340342,3.125651
0.020000,0.662583,7.316332,5.712994,0.392006,-1.988492,5.039427,3.129447
0.020000,0.655504,7.316406,5.720074,0.353975,-1.901564,4.346362,3.132857
0.020000,0.649146,7.316452,5.726432,0.317899,-1.803778,4.889312,3.135903
0.020000,0.643471,7.316477,5.732107,0.283754,-1.707257,4.826077,3.138610
0.020000,0.638441,7.316486,5.737137,0.251509,-1.612225,4.751593,3.141000
0.020000,0.634019,7.316484,5.741559,0.221100,-1.520474,4.587526,3.143093
0.020000,0.630164,7.316474,5.745414,0.192746,-1.417716,5.137913,3.144912
0.020000,0.626837,7.316461,5.748740,0.166319,-1.321349,4.818335,3.146478
0.020000,0.624003,7.316445,5.751575,0.141715,-1.230161,4.559395,3.147809
0.020000,0.621619,7.316429,5.753959,0.119187,-1.126420,5.187049,3.148926
0.020000,0.619648,7.316414,5.755930,0.098583,-1.030217,4.810190,3.149848
0.020000,0.618052,7.316400,5.757527,0.079821,-0.938090,4.606314,3.150594
0.020000,0.616789,7.316388,5.758789,0.063142,-0.833926,5.208233,3.151183
0.020000,0.615821,7.316379,5.759757,0.048402,-0.737007,4.845939,3.151635
0.020000,0.615109,7.316371,5.760470,0.035609,-0.639633,4.868689,3.151967
0.020000,0.614613,7.316366,5.760965,0.024771,-0.541916,4.885868,3.152197
0.020000,0.614295,7.316363,5.761283,0.015892,-0.443951,4.898241,3.152345
0.020000,0.614116,7.316361,5.761462,0.008976,-0.345819,4.906589,3.152429
0.020000,0.614035,7.316360,5.761543,0.004024,-0.247585,4.911704,3.152466
0.020000,0.614015,7.316360,5.761564,0.001038,-0.149297,4.914387,3.152476
0.020000,0.614014,7.316360,5.761564,0.000018,-0.050988,4.915441,3.152476
0.020000,0.614014,7.316360,5.761564,0.000000,-0.000916,2.503624,3.152476
