dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.357955,2.657758,6.316680,0.866783,-0.991846,-19.305360,1.418084
0.020000,6.360354,2.674401,6.333496,0.840791,-1.299611,-15.388226,1.436953
0.020000,6.362380,2.690470,6.349691,0.809771,-1.551014,-12.570180,1.453522
0.020000,6.364079,2.705872,6.365187,0.774771,-1.750006,-9.949582,1.468112
0.020000,6.365494,2.720533,6.379917,0.736493,-1.913905,-8.194966,1.480983
0.020000,6.366662,2.734395,6.393828,0.695561,-2.046559,-6.632703,1.492351
0.020000,6.367619,2.747418,6.406885,0.652876,-2.134293,-4.386664,1.502396
0.020000,6.368398,2.759587,6.419080,0.609713,-2.158128,-1.191793,1.511283
0.020000,6.369028,2.770911,6.430421,0.567069,-2.132224,1.295211,1.519157
0.020000,6.369533,2.781401,6.440923,0.525110,-2.097905,1.715952,1.526136
0.020000,6.369935,2.791074,6.450604,0.484044,-2.053309,2.229786,1.532322
0.020000,6.370252,2.799952,6.459488,0.444183,-1.993074,3.011779,1.537803
0.020000,6.370500,2.808058,6.467598,0.405489,-1.934681,2.919656,1.542652
0.020000,6.370692,2.815421,6.474964,0.368306,-1.859133,3.777406,1.546935
0.020000,6.370838,2.822072,6.481616,0.332625,-1.784053,3.754000,1.550708
0.020000,6.370948,2.828040,6.487585,0.298450,-1.708758,3.764708,1.554020
0.020000,6.371029,2.833360,6.492906,0.266030,-1.621009,4.387450,1.556915
0.020000,6.371089,2.838066,6.497612,0.235298,-1.536587,4.221136,1.559433
0.020000,6.371131,2.842193,6.501739,0.206378,-1.445999,4.529398,1.561608
0.020000,6.371161,2.845776,6.505323,0.179159,-1.360989,4.250496,1.563473
0.020000,6.371181,2.848854,6.508401,0.153898,-1.263047,4.897079,1.565057
0.020000,6.371194,2.851463,6.511010,0.130467,-1.171540,4.575361,1.566387
0.020000,6.371202,2.853642,6.513188,0.108931,-1.076815,4.736256,1.567489
0.020000,6.371207,2.855429,6.514975,0.089338,-0.979620,4.859759,1.568387
0.020000,6.371210,2.856861,6.516407,0.071612,-0.886315,4.665223,1.569104
0.020000,6.371212,2.857979,6.517525,0.055896,-0.785789,5.026309,1.569660
0.020000,6.371213,2.858820,6.518366,0.042053,-0.692157,4.681588,1.570078
0.020000,6.371213,2.859425,6.518971,0.030243,-0.590508,5.082447,1.570378
0.020000,6.371213,2.859832,6.519379,0.020373,-0.493510,4.849931,1.570579
0.020000,6.371213,2.860081,6.519628,0.012457,-0.395784,4.886284,1.570702
0.020000,6.371213,2.860211,6.519758,0.006505,-0.297588,4.909807,1.570766
0.020000,6.371213,2.860262,6.519808,0.002523,-0.199121,4.923331,1.570791
0.020000,6.371213,2.860272,6.519819,0.000512,-0.100527,4.929695,1.570796
0.020000,6.371213,2.860272,6.519819,0.000000,-0.025607,3.746047,1.570796
