dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.544823,1.034762,6.152559,0.918334,-11.176392,-83.250934,5.514202
0.020000,6.553872,1.025310,6.165644,0.654253,-13.204048,-101.382820,5.428543
0.020000,6.558204,1.019881,6.172589,0.347260,-15.349681,-107.281670,5.323093
0.020000,6.558372,1.019744,6.172806,0.010870,-16.819469,-73.489390,5.195443
0.020000,6.555938,1.025525,6.179078,0.313617,15.137326,1597.839764,5.046635
0.020000,6.553233,1.036144,6.190037,0.547910,11.714683,-171.132139,4.883829
0.020000,6.552124,1.048508,6.202451,0.620714,3.640194,-403.724460,4.719965
0.020000,6.552815,1.059000,6.212965,0.525707,-4.750371,-419.528263,4.568488
0.020000,6.554146,1.065438,6.219539,0.328698,-9.850442,-255.003542,4.437567
0.020000,6.554822,1.067521,6.221729,0.109487,-10.960535,-55.504674,4.328970
0.020000,6.554108,1.066023,6.223388,0.082939,-1.327426,481.655492,4.240544
0.020000,6.551835,1.061980,6.228026,0.231936,7.449848,438.863675,4.168813
0.020000,6.548153,1.056298,6.234797,0.338526,5.329527,-106.016059,4.110381
0.020000,6.543343,1.049663,6.242992,0.409737,3.560519,-88.450405,4.062418
0.020000,6.537709,1.042562,6.252057,0.453257,2.176022,-69.224814,4.022709
0.020000,6.531531,1.035328,6.261570,0.475650,1.119663,-52.817965,3.989562
0.020000,6.525051,1.028190,6.271210,0.482009,0.317914,-40.087461,3.961695
0.020000,6.518465,1.021300,6.280741,0.476573,-0.271771,-29.484227,3.938116
0.020000,6.511923,1.014746,6.290002,0.463042,-0.676544,-20.238678,3.918035
0.020000,6.505534,1.008579,6.298881,0.443962,-0.953993,-13.872439,3.900833
0.020000,6.499382,1.002828,6.307303,0.421092,-1.143541,-9.477393,3.886028
0.020000,6.493527,0.997504,6.315217,0.395683,-1.270448,-6.345358,3.873241
0.020000,6.488012,0.992608,6.322591,0.368699,-1.349170,-3.936105,3.862169
0.020000,6.482868,0.988135,6.329408,0.340847,-1.392622,-2.172567,3.852568
0.020000,6.478112,0.984073,6.335663,0.312741,-1.405308,-0.634307,3.844238
0.020000,6.473752,0.980409,6.341358,0.284763,-1.398897,0.320531,3.837015
0.020000,6.469791,0.977124,6.346504,0.257293,-1.373503,1.269688,3.830761
0.020000,6.466224,0.974201,6.351115,0.230576,-1.335825,1.883931,3.825360
0.020000,6.463042,0.971621,6.355212,0.204837,-1.286977,2.442364,3.820714
0.020000,6.460233,0.969362,6.358817,0.180232,-1.230206,2.838551,3.816737
0.020000,6.457779,0.967405,6.361955,0.156930,-1.165128,3.253939,3.813356
0.020000,6.455663,0.965727,6.364656,0.135028,-1.095088,3.501975,3.810505
0.020000,6.453864,0.964308,6.366947,0.114580,-1.022399,3.634453,3.808126
0.020000,6.452358,0.963126,6.368861,0.095699,-0.944044,3.917770,3.806167
0.020000,6.451122,0.962160,6.370430,0.078437,-0.863141,4.045123,3.804580
0.020000,6.450132,0.961387,6.371687,0.062824,-0.780627,4.125725,3.803321
0.020000,6.449360,0.960786,6.372665,0.048911,-0.695653,4.248667,3.802347
0.020000,6.448780,0.960336,6.373399,0.036712,-0.609957,4.284797,3.801621
0.020000,6.448365,0.960014,6.373924,0.026235,-0.523831,4.306303,3.801104
0.020000,6.448088,0.959799,6.374274,0.017534,-0.435056,4.438750,3.800759
0.020000,6.447920,0.959670,6.374486,0.010592,-0.347083,4.398639,3.800551
0.020000,6.447835,0.959603,6.374595,0.005413,-0.258972,4.405554,3.800445
0.020000,6.447803,0.959579,6.374635,0.002005,-0.170406,4.428330,3.800406
0.020000,6.447797,0.959574,6.374642,0.000372,-0.081631,4.438749,3.800399
0.020000,6.447797,0.959574,6.374642,0.000000,-0.018608,3.151145,3.800399
