dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.600734,5.441026,6.788164,0.167232,-1.408610,5.475455,4.722771
0.020000,6.600765,5.437941,6.791249,0.141250,-1.299101,5.475455,4.721564
0.020000,6.600787,5.435353,6.793836,0.117458,-1.189592,5.475455,4.720556
0.020000,6.600804,5.433221,6.795969,0.095857,-1.080083,5.475455,4.719728
0.020000,6.600816,5.431497,6.797693,0.076445,-0.970574,5.475455,4.719061
0.020000,6.600824,5.430141,6.799049,0.059224,-0.861065,5.475455,4.718538
0.020000,6.600830,5.429107,6.800083,0.044193,-0.751556,5.475455,4.718139
0.020000,6.600835,5.428351,6.800839,0.031352,-0.642047,5.475455,4.717848
0.020000,6.600837,5.427831,6.801359,0.020701,-0.532538,5.475455,4.717648
0.020000,6.600839,5.427501,6.801689,0.012241,-0.423029,5.475455,4.717521
0.020000,6.600840,5.427319,6.801871,0.005970,-0.313519,5.475455,4.717451
0.020000,6.600841,5.427240,6.801949,0.001890,-0.204010,5.475455,4.717421
0.020000,6.600841,5.427221,6.801968,0.000000,-0.094501,5.475455,4.717414
0.020000,6.600841,5.427221,6.801968,0.000000,0.000000,4.725062,4.717414
